"","mag","rupture_complete","JB_complete","fm_type_code","vs30","rotD50_pga","ev_latitude","ev_longitude","st_latitude","st_longitude"
"628",4.58,193.207893213502,192.7,"NF",455,0.0615575,39.289,16.3575,38.044387,14.81464
"629",4.58,80.7232927970608,79.5,"NF",877.5062,2.49577,39.289,16.3575,38.673645,15.889192
"630",4.58,42.0961993533858,39.7,"NF",345.667436,4.7086835,39.289,16.3575,39.631194,16.224118
"631",4.58,68.4470598345904,67,"NF",446,2.8742185,39.289,16.3575,38.713776,16.123871
"632",4.58,72.5633516315227,71.2,"NF",497,5.1542185,39.289,16.3575,38.677872,16.106533
"633",4.58,170.575496481763,170,"NF",910.104476,0.058276,39.289,16.3575,40.7867,15.9427
"634",4.58,19.2416215532891,13.2,"NF",648.706948,20.8416205,39.289,16.3575,39.2534,16.2114
"635",4.58,87.2307858499509,86.1,"NF",816.994626,1.1577465,39.289,16.3575,38.6068,15.8856
"636",4.58,125.284675838668,124.5,"NF",805.249432,0.1023905,39.289,16.3575,40.3249,15.8019
"637",4.58,193.207893213502,192.7,"NF",340.183702,0.073404,39.289,16.3575,40.589408,17.850423
"638",4.58,117.536760207179,116.7,"NF",1284.697925,0.3204285,39.289,16.3575,40.1376,15.5535
"639",4.58,179.546651319372,179,"NF",834.060149,0.0281165,39.289,16.3575,40.7564,15.48892
"640",4.58,47.2229816932392,45.1,"NF",738.80556,3.175247,39.289,16.3575,39.4851,16.8158
"641",4.58,94.5423185668725,93.5,"NF",773.73097,0.412285,39.289,16.3575,38.4494,16.4383
"642",4.58,66.7839052466985,65.3,"NF",774.749229,0.342627,39.289,16.3575,39.8772,16.3459
"643",4.58,42.4736388834298,40.1,"NF",831.788837,3.3451155,39.289,16.3575,39.0359,16.6886
"644",4.58,196.000637754064,195.5,"NF",783.979906,0.0365315,39.289,16.3575,40.9549,15.6163
"645",4.58,92.0706250657613,91,"NF",1018.790071,0.307419,39.289,16.3575,39.9938,15.8155
"646",4.58,39.2796384912081,36.7,"NF",1221.184212,1.0765475,39.289,16.3575,39.1794,16.7583
"647",4.3,80.9711059576192,80.4,"NF",469.647131,0.456903,44.1275,11.1207,44.2393,10.1273
"648",4.3,46.9910629801029,46,"NF",680.304388,2.5353575,44.1275,11.1207,43.995831,10.576916
"649",4.3,75.3143412637992,74.7,"NF",829,0.2345325,44.1275,11.1207,43.889511,11.991291
"650",4.3,22.7270763627881,20.6,"NF",857.244383,5.651915,44.1275,11.1207,43.954205,11.212867
"651",4.3,31.2129780700272,29.7,"NF",442.33144,1.6010905,44.1275,11.1207,44.031513,11.467336
"652",4.3,119.087572819333,118.7,"NF",715.963599,0.1655625,44.1275,11.1207,44.5304,9.7428
"653",4.3,123.473762395093,123.1,"NF",316,0.1635455,44.1275,11.1207,43.3683,12.2346
"654",4.3,69.0703988695592,68.4,"NF",785.398546,0.6855625,44.1275,11.1207,43.9543,10.3012
"655",4.3,76.0086837144283,75.4,"NF",359.259753,0.9196865,44.1275,11.1207,44.7823,10.8703
"656",4.3,90.2122497225294,89.7,"NF",541,0.1789475,44.1275,11.1207,44.137005,12.241408
"657",4.3,65.1115965093776,64.4,"NF",292,0.573306,44.1275,11.1207,44.298016,11.890746
"658",4.3,39.3878153748085,38.2,"NF",765.918906,0.6100475,44.1275,11.1207,43.807251,11.294385
"659",4.3,24.1867732448956,22.2,"NF",985.604174,2.4102275,44.1275,11.1207,44.12928,11.39785
"660",4.3,188.34481675905,188.1,"NF",929.25549,0.0336275,44.1275,11.1207,42.803818,12.570145
"661",4.3,80.9711059576192,80.4,"NF",568,0.1663785,44.1275,11.1207,43.994366,12.107441
"662",4.3,61.3556843332384,60.6,"NF",213,1.161415,44.1275,11.1207,44.646988,10.889912
"663",4.3,40.4555311422307,39.3,"NF",914.89069,1.9972305,44.1275,11.1207,44.064131,11.603387
"664",4.3,28.2793210668149,26.6,"NF",858.005582,2.654636,44.1275,11.1207,44.361374,11.190086
"665",4.3,22.9085137012422,20.8,"NF",850.675445,8.2388355,44.1275,11.1207,43.989647,10.944552
"666",4.3,18.4878338374186,15.8,"NF",643.304866,17.5914165,44.1275,11.1207,44.149673,10.926009
"667",4.3,128.060337341427,127.7,"NF",690.681372,0.204318,44.1275,11.1207,43.873901,12.6739
"668",4.3,27.9973213004387,26.3,"NF",948.140989,6.000556,44.1275,11.1207,44.064114,10.803726
"669",4.3,60.0720400852177,59.3,"NF",486,0.1642275,44.1275,11.1207,43.908112,11.794457
"670",4.3,67.1893592765997,66.5,"NF",819.609782,1.937398,44.1275,11.1207,44.110732,10.289627
"671",4.3,45.62148616606,44.6,"NF",208,1.3459885,44.1275,11.1207,44.524391,11.204494
"672",4.3,196.135081002864,195.9,"NF",714.424087,0.088551,44.1275,11.1207,45.8003,11.9023
"673",4.3,137.834719864046,137.5,"NF",511.624758,0.0213565,44.1275,11.1207,43.3152,12.4073
"674",4.3,195.535802348317,195.3,"NF",1032.616466,0.034041,44.1275,11.1207,45.8228,10.4664
"675",4.3,43.668295135029,42.6,"NF",883.359304,1.4075025,44.1275,11.1207,44.0624,10.597
"676",4.3,151.30485782023,151,"NF",1058.081505,0.070204,44.1275,11.1207,44.7679,9.4478
"677",4.3,112.211407619725,111.8,"NF",744.53735,0.043047,44.1275,11.1207,43.3292,11.9663
"678",4.3,74.917621425136,74.3,"NF",116,0.3765605,44.1275,11.1207,44.581039,11.805396
"679",4.3,103.346843202877,102.9,"NF",659.198177,0.05803,44.1275,11.1207,43.8011,12.3205
"680",4.3,39.7758720834629,38.6,"NF",616.915726,0.7286115,44.1275,11.1207,43.7956,10.9795
"681",4.3,167.17586548303,166.9,"NF",422.702986,0.0768765,44.1275,11.1207,45.2755,9.7621
"682",4.3,92.9968279028914,92.5,"NF",184,0.231916,44.1275,11.1207,44.9035,11.5406
"683",4.3,41.8168626274138,40.7,"NF",462.180153,1.0510265,44.1275,11.1207,43.7744,11.2551
"684",4.3,56.816898894607,56,"NF",456.6982,0.3314915,44.1275,11.1207,44.35955,11.74248
"685",4.3,157.293229352061,157,"NF",792.741375,0.0357335,44.1275,11.1207,42.91263,12.11214
"686",4.3,116.994529786653,116.6,"NF",237,0.1884875,44.1275,11.1207,45.1495,10.7897
"687",4.3,58.2958832165703,57.5,"NF",259.711599,1.7512365,44.1275,11.1207,44.6297,10.9492
"688",4.3,188.544557068084,188.3,"NF",577.080928,0.0240835,44.1275,11.1207,42.801,12.5682
"689",4.3,143.222100249927,142.9,"NF",553.164478,0.024258,44.1275,11.1207,43.6292,12.7595
"690",4.3,33.3132105927964,31.9,"NF",548.95864,0.8398215,44.1275,11.1207,44.3128,11.4248
"691",4.3,86.8323096548744,86.3,"NF",208,0.5751005,44.1275,11.1207,44.8873,10.8987
"692",4.3,82.2620811796055,81.7,"NF",710.677676,0.205665,44.1275,11.1207,44.5834,10.3163
"693",4.3,131.650484237621,131.3,"NF",264,0.141879,44.1275,11.1207,45.3082,11.1724
"694",4.3,170.670208296586,170.4,"NF",315.2123,0.0596555,44.1275,11.1207,45.4056,9.9307
"695",4.3,68.47627326308,67.8,"NF",600.286153,0.2008245,44.1275,11.1207,43.5236,11.2458
"696",4.3,104.342560827306,103.9,"NF",248.721221,0.3366385,44.1275,11.1207,45.0511,10.9199
"697",4.3,64.0238236908731,63.3,"NF",1001.609884,0.392926,44.1275,11.1207,43.9048,11.847
"698",4.3,155.396814639168,155.1,"NF",340.610298,0.131163,44.1275,11.1207,45.523,11.1606
"699",4.3,174.664020336187,174.4,"NF",351.431805,0.101956,44.1275,11.1207,45.4167,12.3765
"700",4.3,175.562666874253,175.3,"NF",413.017,0.075871,44.1275,11.1207,45.6429,10.504
"701",4.3,29.0330845760488,27.4,"NF",526.413598,1.6314285,44.1275,11.1207,44.35085,10.9765
"702",4.3,170.869892023141,170.6,"NF",695.425411,0.018745,44.1275,11.1207,45.6378,10.7319
"703",4.3,150.506478265887,150.2,"NF",868.680983,0.0939135,44.1275,11.1207,45.4536,11.4876
"704",4.3,59.6772150824752,58.9,"NF",461.898558,0.458465,44.1275,11.1207,44.1594,10.3864
"705",4.03,53.8144961882948,52.8,"TF",976,1.2877895,46.3857,13.1738,46.185738,12.551873
"706",4.03,25.3331798240963,23.1,"TF",686.210609,1.281608,46.3857,13.1738,46.3888,13.4738
"707",4.03,48.6251992283836,47.5,"TF",1079.784953,2.4332625,46.3857,13.1738,46.451317,12.562712
"708",4.03,26.1564523588349,24,"TF",371.145182,1.548288,46.3857,13.1738,46.182339,13.068922
"709",4.03,17.5205593518015,14.1,"TF",1068.120321,7.2592185,46.3857,13.1738,46.3628,13.3536
"710",4.03,42.5893179095416,41.3,"TF",873.895124,4.273708,46.3857,13.1738,46.572498,12.709
"711",4.03,17.9254009718053,14.6,"TF",458,23.8427145,46.3857,13.1738,46.381482,12.983997
"712",4.03,106.210404386764,105.7,"TF",960.934842,1.100095,46.3857,13.1738,45.9069,11.9913
"713",4.03,109.09683771769,108.6,"TF",326.378925,0.7434605,46.3857,13.1738,45.8361,12.0131
"714",4.03,76.1138620751831,75.4,"TF",1151.594333,0.3784285,46.3857,13.1738,46.015,12.3552
"715",4.03,167.223712433375,166.9,"TF",868.680983,0.2466485,46.3857,13.1738,45.4536,11.4876
"716",4.03,66.3205096482227,65.5,"TF",557.617529,0.527653,46.3857,13.1738,46.0266,12.5005
"717",4.03,35.0772005724516,33.5,"TF",680.125744,2.4900835,46.3857,13.1738,46.4258,12.7419
"718",4.03,15.7289541928254,11.8,"TF",726.182137,7.8121255,46.3857,13.1738,46.281898,13.1409
"719",4.03,10.6733312513011,2.4,"TF",609.978805,15.5189235,46.3857,13.1738,46.4048,13.1885
"720",4.03,28.840423020476,26.9,"TF",431.018695,3.891742,46.3857,13.1738,46.247601,12.8873
"721",4.24,43.4699896480319,39,"NF",401.640148,2.506832,39.1482,16.4895,39.489059,16.37986
"722",4.24,88.8981439626273,86.8,"NF",564.079092,0.1891505,39.1482,16.4895,39.92981,16.465349
"723",4.24,40.359509412281,35.5,"NF",856.437789,3.25598,39.1482,16.4895,39.136726,16.079647
"724",4.24,72.1033286332885,69.5,"NF",1417.511799,0.9426095,39.1482,16.4895,38.561467,16.20886
"725",4.24,191.166628886948,190.2,"NF",753.987228,0.018684,39.1482,16.4895,40.634346,15.382376
"726",4.24,73.357208234774,70.8,"NF",789.386039,1.86516,39.1482,16.4895,39.5845,15.8909
"727",4.24,64.7138315972714,61.8,"NF",612.63501,1.1939955,39.1482,16.4895,38.602146,16.349356
"728",4.24,43.8292140016223,39.4,"NF",854.479543,3.9850305,39.1482,16.4895,38.9415,16.8589
"729",4.24,45.2729499811974,41,"NF",721.870503,1.032733,39.1482,16.4895,39.41483833,16.81793833
"730",4.24,21.6480946043757,10,"NF",803.514334,19.1090785,39.1482,16.4895,39.117931,16.380044
"731",4.24,31.8402261298503,25.4,"NF",1054.176117,5.815789,39.1482,16.4895,39.28907,16.257683
"732",4.24,33.1306504614685,27,"NF",725.413772,1.394409,39.1482,16.4895,38.917138,16.584983
"733",4.24,31.1269979278439,24.5,"NF",677.279243,4.246252,39.1482,16.4895,38.94072,16.585107
"734",4.24,47.1831537733543,43.1,"NF",587.885476,2.8678625,39.1482,16.4895,38.789158,16.300062
"735",4.24,37.9200474683247,32.7,"NF",387.152503,2.8762385,39.1482,16.4895,38.918671,16.252811
"736",4.24,116.098621869512,114.5,"NF",1024,0.119088,39.1482,16.4895,40.04664,15.8348
"737",4.24,33.2121965548803,27.1,"NF",878.418252,9.5357195,39.1482,16.4895,39.076855,16.789735
"738",4.24,149.636893846404,148.4,"NF",790.17024,0.068671,39.1482,16.4895,38.234123,15.245135
"739",4.24,32,25.6,"NF",521.143585,9.961832,39.1482,16.4895,38.962104,16.315108
"740",4.24,29.1247317584214,21.9,"NF",846.530839,4.551989,39.1482,16.4895,39.002277,16.319289
"741",4.24,20.3354370496432,6.7,"NF",799.075241,18.3045835,39.1482,16.4895,39.158,16.4126
"742",4.24,135.962494828537,134.6,"NF",383,0.0558465,39.1482,16.4895,38.121418,15.666274
"743",4.24,61.1902770054197,58.1,"NF",558.617099,0.722339,39.1482,16.4895,38.625175,16.525105
"744",4.24,63.6641971597852,60.7,"NF",312.092988,1.786351,39.1482,16.4895,39.694628,16.468278
"745",4.24,75.4827132527707,73,"NF",959.437051,0.6034235,39.1482,16.4895,39.708206,16.046103
"746",4.24,28.8251626187954,21.5,"NF",776.523384,6.765098,39.1482,16.4895,39.263344,16.689762
"747",4.24,41.4189570124599,36.7,"NF",377.459715,7.65509,39.1482,16.4895,38.884391,16.744739
"748",4.24,58.3493787456216,55.1,"NF",692.473618,2.173148,39.1482,16.4895,39.556393,16.125072
"749",4.24,28.8998269891015,21.6,"NF",318,9.074288,39.1482,16.4895,39.340206,16.44912
"750",4.24,68.3520299625402,65.6,"NF",322.462377,1.812788,39.1482,16.4895,38.57206,16.323507
"751",4.24,67.3928779619924,64.6,"NF",670.402607,1.6679165,39.1482,16.4895,38.58105,16.32073333
"752",4.24,191.465114315898,190.5,"NF",455,0.02954,39.1482,16.4895,38.044387,14.81464
"753",4.24,76.5470443583552,74.1,"NF",877.5062,0.727116,39.1482,16.4895,38.673645,15.889192
"754",4.24,61.3802085366285,58.3,"NF",345.667436,2.4549375,39.1482,16.4895,39.631194,16.224118
"755",4.24,64.8093357472517,61.9,"NF",497,1.4106855,39.1482,16.4895,38.677872,16.106533
"756",4.24,188.778918314519,187.8,"NF",910.104476,0.0433,39.1482,16.4895,40.7867,15.9427
"757",4.24,141.904897730839,140.6,"NF",341.116237,0.122187,39.1482,16.4895,40.0783,15.3776
"758",4.24,34.1983917750528,28.3,"NF",572.944009,2.271864,39.1482,16.4895,39.4027,16.5088
"759",4.24,81.9800585508452,79.7,"NF",816.994626,0.5005285,39.1482,16.4895,38.6068,15.8856
"760",4.24,144.580531192827,143.3,"NF",805.249432,0.0544715,39.1482,16.4895,40.3249,15.8019
"761",4.24,137.447626389109,136.1,"NF",1284.697925,0.102758,39.1482,16.4895,40.1376,15.5535
"762",4.24,198.928730956592,198,"NF",834.060149,0.0238985,39.1482,16.4895,40.7564,15.48892
"763",4.24,80.0370539187944,77.7,"NF",773.73097,0.2675265,39.1482,16.4895,38.4494,16.4383
"764",4.24,84.1204493568597,81.9,"NF",774.749229,0.245029,39.1482,16.4895,39.8772,16.3459
"765",4.24,28.6762968320528,21.3,"NF",831.788837,4.2124755,39.1482,16.4895,39.0359,16.6886
"766",4.24,128.047647381746,126.6,"NF",779.091757,0.152804,39.1482,16.4895,40.1821,15.8675
"767",4.24,100.255673156186,98.4,"NF",1452.461577,0.1840265,39.1482,16.4895,39.9862,16.1161
"768",4.24,111.958608422935,110.3,"NF",1018.790071,0.1109785,39.1482,16.4895,39.9938,15.8155
"769",4.24,30.3461694452529,23.5,"NF",1221.184212,1.8706005,39.1482,16.4895,39.1794,16.7583
"770",4.58,99.0803719209814,99,"TF",727.291194,0.249953,42.3564,15.2049,41.6611,14.4565
"771",4.58,155.851083088954,155.8,"TF",415,0.121244,42.3564,15.2049,40.9944,15.6527
"772",4.58,95.6832278928758,95.6,"TF",782.385837,0.4411755,42.3564,15.2049,41.70354,15.95803
"773",4.58,155.251280510017,155.2,"TF",654.98483,0.092115,42.3564,15.2049,42.558022,13.33799
"774",4.58,73.5083675509122,73.4,"TF",635.225228,2.2507405,42.3564,15.2049,41.9264,15.8792
"775",4.58,109.07300353433,109,"TF",1263.590202,0.235897,42.3564,15.2049,42.089,13.934
"776",4.58,110.971753613251,110.9,"TF",363.572963,0.562636,42.3564,15.2049,42.0734,13.9166
"777",4.58,111.771240039645,111.7,"TF",379.58271,0.5102495,42.3564,15.2049,42.068,13.909
"778",4.58,109.77253800473,109.7,"TF",365.382047,1.0105385,42.3564,15.2049,42.085,13.9274
"779",4.58,83.6951617478573,83.6,"TF",928.112801,0.2145165,42.3564,15.2049,41.78294,14.550706
"780",4.58,95.7831410009089,95.7,"TF",800,0.329147,42.3564,15.2049,41.880758,16.170329
"781",4.58,48.7635119736058,48.6,"TF",484.723623,0.9545465,42.3564,15.2049,42.12218,14.707188
"782",4.58,184.943045557274,184.9,"TF",910.104476,0.0539725,42.3564,15.2049,40.7867,15.9427
"783",4.58,128.661882855802,128.6,"TF",329.368501,0.0814906,42.3564,15.2049,41.199899,15.132629
"784",4.58,103.377028879727,103.3,"TF",654.456878,0.1421,42.3564,15.2049,41.5461,14.5938
"785",4.58,150.452916555313,150.4,"TF",764.01457,0.3080305,42.3564,15.2049,43.1942,13.7614
"786",4.58,147.653920029236,147.6,"TF",738.045544,0.0566975,42.3564,15.2049,41.028,15.2366
"787",4.58,129.561452986604,129.5,"TF",728.156334,0.103977,42.3564,15.2049,41.5978,14.0183
"788",4.58,163.948559310535,163.9,"TF",824.855804,0.2767435,42.3564,15.2049,43.305297,13.670091
"789",4.58,199.63987602681,199.6,"TF",483.752015,0.146934,42.3564,15.2049,43.210082,13.058016
"790",4.58,189.142089710355,189.1,"TF",897.56078,0.1096735,42.3564,15.2049,42.9621,13.0498
"791",4.58,172.446165802548,172.4,"TF",1011.252462,0.061841,42.3564,15.2049,42.26802,13.11718
"792",4.58,96.8821970229825,96.8,"TF",1021.062527,0.169612,42.3564,15.2049,41.513145,14.910201
"793",4.58,172.146246255909,172.1,"TF",600.159948,0.1836165,42.3564,15.2049,43.0627,13.3352
"794",4.58,192.641325005825,192.6,"TF",616.795006,0.064409,42.3564,15.2049,43.1927,13.1427
"795",4.58,111.871176359239,111.8,"TF",1285.702547,0.1958395,42.3564,15.2049,41.64188,14.25402
"796",4.58,138.457502866403,138.4,"TF",909.760821,0.081169,42.3564,15.2049,41.1227,14.96815
"797",4.58,179.34438965298,179.3,"TF",834.060149,0.025793,42.3564,15.2049,40.7564,15.48892
"798",4.58,92.3862008094282,92.3,"TF",683.855867,0.7723505,42.3564,15.2049,41.712,15.9096
"799",4.58,156.550854676683,156.5,"TF",935.936508,0.0458535,42.3564,15.2049,41.031206,14.567486
"800",4.58,194.840858394742,194.8,"TF",677.097888,0.1156205,42.3564,15.2049,43.6077,13.5323
"801",4.58,154.151646439472,154.1,"TF",568.198291,0.031966,42.3564,15.2049,41.200001,14.17989
"802",4.58,172.846058965775,172.8,"TF",313.93673,0.146749,42.3564,15.2049,43.3778,13.6095
"803",4.58,130.061216740426,130,"TF",574.434484,0.053188,42.3564,15.2049,41.22345,14.81078
"804",4.58,123.764332907345,123.7,"TF",1100.343559,0.1341885,42.3564,15.2049,41.3641,14.529
"805",4.58,164.748323511956,164.7,"TF",842.199118,0.0841665,42.3564,15.2049,42.509,13.2145
"806",4.58,113.470172732749,113.4,"TF",911.178534,0.1949215,42.3564,15.2049,41.70328,14.1524
"807",4.58,136.358388447503,136.3,"TF",719.555238,0.0632725,42.3564,15.2049,41.135,15.365
"808",4.58,158.950086819731,158.9,"TF",901.952855,0.048356,42.3564,15.2049,40.9254,15.2091
"809",4.58,134.958994142665,134.9,"TF",1001.812341,0.1367275,42.3564,15.2049,42.62279,13.60393
"810",4.58,187.642426172761,187.6,"TF",731.467943,0.138993,42.3564,15.2049,43.311198,13.312848
"811",4.58,85.0935961162766,85,"TF",662.075996,0.1512465,42.3564,15.2049,41.7666,14.5502
"812",4.58,132.060289640755,132,"TF",960.337609,0.141559,42.3564,15.2049,41.4154,14.2342
"813",4.58,159.44992975853,159.4,"TF",783.979906,0.1501255,42.3564,15.2049,40.9549,15.6163
"814",4.39,121.547686526729,121.4,"SS",793.63876,0.564887,37.002,14.802,37.819249,13.890217
"815",4.39,165.6083636173,165.5,"SS",474.347185,0.100764,37.002,14.802,38.051564,16.132511
"816",4.39,158.413288899637,158.3,"SS",548.410154,0.1299635,37.002,14.802,38.16663,15.83635
"817",4.39,24.8332458611435,24.1,"SS",1449,5.0066855,37.002,14.802,36.79776,14.892357
"818",4.39,80.3236584077194,80.1,"SS",359.624174,1.760187,37.002,14.802,37.114359,13.912432
"819",4.39,36.8895662755745,36.4,"SS",867,3.3855895,37.002,14.802,37.28841,15.002259
"820",4.39,142.326104773509,142.2,"SS",790.17024,0.300219,37.002,14.802,38.234123,15.245135
"821",4.39,90.398673109731,90.2,"SS",360,0.388183,37.002,14.802,37.749272,14.401355
"822",4.39,40.5449146009706,40.1,"SS",426.792843,4.7600755,37.002,14.802,37.151055,14.391578
"823",4.39,26.5836434673654,25.9,"SS",659,5.189527,37.002,14.802,36.90958,15.06921
"824",4.39,46.2892006843929,45.9,"SS",775,1.40742,37.002,14.802,36.685757,15.132806
"825",4.39,145.922993732996,145.8,"SS",383,0.1083595,37.002,14.802,38.121418,15.666274
"826",4.39,31.6715976862551,31.1,"SS",867,2.749026,37.002,14.802,36.829274,14.527183
"827",4.39,45.0995576474981,44.7,"SS",923,1.393725,37.002,14.802,37.089607,15.292523
"828",4.39,115.854952850536,115.7,"SS",455,0.7258955,37.002,14.802,38.044387,14.81464
"829",4.39,26.5836434673654,25.9,"SS",373.477061,6.2557935,37.002,14.802,36.948404,14.519429
"830",4.39,19.3504547750176,18.4,"SS",638.722714,14.2310035,37.002,14.802,37.163417,14.755327
"831",4.39,76.8338473590904,76.6,"SS",596.559282,4.0600095,37.002,14.802,37.6863,14.9129
"832",4.39,82.1187560792296,81.9,"SS",374.274573,1.445127,37.002,14.802,37.6719,15.1885
"833",4.39,82.0190227934959,81.8,"SS",646.695693,6.07737,37.002,14.802,37.6892,15.1356
"834",4.39,153.41698113312,153.3,"SS",757.647482,0.5337165,37.002,14.802,38.3763,14.9801
"835",4.39,30.2980213875428,29.7,"SS",514.192767,6.448386,37.002,14.802,37.1577,15.0737
"836",4.39,169.805683356005,169.7,"SS",1106.421976,0.0907315,37.002,14.802,38.2603,15.8939
"837",4.1,191.016884070493,190.8,"SS",1249.364125,0.0453025,44.1603,9.9227,43.986,7.553
"838",4.1,20.7067621805052,18.6,"SS",469.647131,7.4792935,44.1603,9.9227,44.2393,10.1273
"839",4.1,130.318110790481,130,"SS",511.326993,0.38749,44.1603,9.9227,44.6826,8.4624
"840",4.1,11.3004424692133,6.7,"SS",760.956042,31.631142,44.1603,9.9227,44.208759,9.97307
"841",4.1,46.2049780867819,45.3,"SS",589.866526,4.3166535,44.1603,9.9227,44.506794,9.622965
"842",4.1,20.8865985742054,18.8,"SS",640,19.400276,44.1603,9.9227,44.322445,9.991797
"843",4.1,39.8528543519784,38.8,"SS",522.597138,2.8637635,44.1603,9.9227,44.506389,9.987298
"844",4.1,44.5395330015931,43.6,"SS",715.963599,2.0519955,44.1603,9.9227,44.5304,9.7428
"845",4.1,27.6409117071055,26.1,"SS",389.259021,3.408681,44.1603,9.9227,44.2473,9.6198
"846",4.1,40.5346765128328,39.5,"SS",551.49798,1.062609,44.1603,9.9227,44.110523,10.411119
"847",4.1,102.70394344912,102.3,"SS",359.259753,0.5480565,44.1603,9.9227,44.7823,10.8703
"848",4.1,20.8865985742054,18.8,"SS",509,14.2618055,44.1603,9.9227,44.238247,10.131089
"849",4.1,85.0880132568624,84.6,"SS",1152,0.5135205,44.1603,9.9227,44.431709,8.932087
"850",4.1,193.514082174916,193.3,"SS",881.391073,0.062955,44.1603,9.9227,45.861252,9.412256
"851",4.1,14.7434731322033,11.6,"SS",885.969579,23.2604735,44.1603,9.9227,44.096161,9.807919
"852",4.1,176.235098660851,176,"SS",568,0.0554745,44.1603,9.9227,43.994366,12.107441
"853",4.1,75.1529773195979,74.6,"SS",522.220122,0.336887,44.1603,9.9227,44.333096,10.825229
"854",4.1,30.7761271117729,29.4,"SS",453,2.069794,44.1603,9.9227,44.188549,10.28861
"855",4.1,87.0768051779577,86.6,"SS",613.362473,0.4446565,44.1603,9.9227,44.904452,9.598137
"856",4.1,71.878369486237,71.3,"SS",948.140989,1.0904145,44.1603,9.9227,44.064114,10.803726
"857",4.1,118.350369665667,118,"SS",841.407856,0.1854935,44.1603,9.9227,44.3076,8.46
"858",4.1,31.2541197284454,29.9,"SS",819.609782,5.969378,44.1603,9.9227,44.110732,10.289627
"859",4.1,49.8378370317172,49,"SS",595.287402,2.011829,44.1603,9.9227,44.364874,10.466171
"860",4.1,35.7766683747942,34.6,"SS",855,2.7611255,44.1603,9.9227,44.3927,9.633476
"861",4.1,55.8463964817785,55.1,"SS",883.359304,1.0533625,44.1603,9.9227,44.0624,10.597
"862",4.1,77.9331123464218,77.4,"SS",1058.081505,0.5598255,44.1603,9.9227,44.7679,9.4478
"863",4.1,188.919294938341,188.7,"SS",744.53735,0.0166055,44.1603,9.9227,43.3292,11.9663
